latitude,longitude,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,year,month,day,hours,minutes,vehicle_type_code1_big_trucks,vehicle_type_code1_bike,vehicle_type_code1_car,vehicle_type_code1_motorbike,vehicle_type_code1_public vehicles,vehicle_type_code1_service vehicles,vehicle_type_code1_van,vehicle_type_code1_vehicle-attachment,vehicle_type_code2_big_trucks,vehicle_type_code2_bike,vehicle_type_code2_car,vehicle_type_code2_motorbike,vehicle_type_code2_public vehicles,vehicle_type_code2_service vehicles,vehicle_type_code2_van,vehicle_type_code2_vehicle-attachment,vehicle_type_code_3_big_trucks,vehicle_type_code_3_bike,vehicle_type_code_3_car,vehicle_type_code_3_motorbike,vehicle_type_code_3_public vehicles,vehicle_type_code_3_service vehicles,vehicle_type_code_3_van,vehicle_type_code_3_vehicle-attachment
40.672886,-73.99922,2,0,0,0,0,0,2,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,30,1,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.631687,-73.98356,0,0,0,0,0,0,0,0,unsafe lane changing,unspecified,unspecified,,,2017,4,23,15,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.54958,-74.137375,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,18,7,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.813084,-73.90419,0,0,0,0,0,0,0,0,passenger distraction,unspecified,unspecified,,,2017,4,18,0,39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.8297,-73.91932,0,0,0,0,0,0,0,0,passing or lane usage improper,unspecified,unspecified,,,2017,5,6,15,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.63791,-73.97864,0,0,0,0,0,0,0,0,failure to yield right-of-way,unspecified,unspecified,,,2017,4,29,12,51,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.680878,-73.85792,0,0,0,0,0,0,0,0,driver inexperience,unspecified,unspecified,,,2017,4,27,17,52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.747112,-73.96894,2,0,0,0,0,0,2,0,other vehicular,other vehicular,obstruction/debris,,,2017,5,3,7,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.576965,-74.16974,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,28,12,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.583797,-73.941315,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2017,5,7,20,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.842503,-73.92797,0,0,0,0,0,0,0,0,reaction to uninvolved vehicle,following too closely,following too closely,,,2017,5,8,23,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.87309,-73.84033,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,28,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.637455,-73.92886,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,unspecified,2017,4,27,22,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.827873,-73.93466,0,0,0,0,0,0,0,0,following too closely,driver inattention/distraction,unspecified,,,2017,4,28,14,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.58945,-73.92363,1,0,0,0,0,0,1,0,failure to yield right-of-way,unspecified,unspecified,,,2017,5,9,7,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.775257,-73.82181,2,0,0,0,0,0,2,0,failure to yield right-of-way,unspecified,unspecified,,,2017,5,10,8,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.855648,-73.92942,0,0,0,0,0,0,0,0,backing unsafely,unspecified,unspecified,,,2017,4,21,23,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.746857,-74.008,0,0,0,0,0,0,0,0,passenger distraction,unspecified,unspecified,,,2017,5,2,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.716557,-73.82869,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2017,4,19,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.592613,-73.77784,0,0,0,0,0,0,0,0,driver inattention/distraction,fatigued/drowsy,unspecified,,,2017,4,25,19,37,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.885693,-73.86165,3,0,0,0,0,0,3,0,traffic control disregarded,unspecified,unspecified,unspecified,,2017,4,20,0,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.715847,-73.809906,2,0,0,0,0,0,2,0,following too closely,following too closely,following too closely,unspecified,,2017,5,1,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
,,0,0,0,0,0,0,0,0,backing unsafely,unspecified,unspecified,,,2017,4,30,18,49,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.66517,-73.804054,2,0,0,0,0,0,2,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2017,4,19,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.846725,-73.93563,0,0,0,0,0,0,0,0,aggressive driving/road rage,unspecified,unspecified,,,2017,5,6,2,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.700836,-73.99495,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,18,15,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.613552,-73.98176,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2017,4,25,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.6812,-73.97436,0,0,0,0,0,0,0,0,other vehicular,other vehicular,driver inattention/distraction,,,2017,4,21,11,51,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.710434,-73.838066,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,driver inattention/distraction,,,2017,4,17,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.619877,-74.02302,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,28,16,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.72619,-73.90409,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,unspecified,,2017,5,9,17,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.826786,-73.892944,3,0,0,0,0,0,3,0,traffic control disregarded,unspecified,unspecified,unspecified,,2017,5,7,22,42,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.711845,-73.859764,2,0,0,0,0,0,2,0,unspecified,unspecified,unspecified,,,2017,5,3,14,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.66468,-73.98401,0,0,0,0,0,0,0,0,turning improperly,unspecified,unspecified,,,2017,4,30,16,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.798256,-73.82744,0,0,0,0,0,0,0,0,following too closely,following too closely,unspecified,,,2017,4,22,14,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.733532,-73.895966,0,0,0,0,0,0,0,0,view obstructed/limited,unspecified,unspecified,,,2017,4,25,22,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.78729,-73.81345,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,unspecified,,2017,4,22,14,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.712616,-73.96951,2,0,0,0,0,0,2,0,unsafe lane changing,following too closely,unspecified,,,2017,4,25,21,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.74668,-73.9745,1,0,0,0,0,0,1,0,other vehicular,other vehicular,other vehicular,driver inattention/distraction,,2017,5,10,7,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.799915,-73.96238,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,21,22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.682243,-73.82222,3,0,0,0,0,0,3,0,following too closely,unspecified,unspecified,,,2017,4,20,16,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.661037,-73.99744,6,0,0,0,0,0,6,0,unspecified,unspecified,unspecified,,,2017,5,9,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.637466,-74.02829,0,0,0,0,0,0,0,0,passing or lane usage improper,passing or lane usage improper,unspecified,,,2017,4,22,4,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.719666,-73.9444,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,unspecified,,2017,4,20,6,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.633995,-74.12415,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,,,2017,5,3,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.62757,-73.93749,0,0,0,0,0,0,0,0,failure to yield right-of-way,unspecified,unspecified,,,2017,5,2,12,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.579437,-74.1088,0,0,0,0,0,0,0,0,unsafe lane changing,unspecified,unspecified,,,2017,4,28,19,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.602135,-74.114876,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2017,5,2,6,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.768276,-73.86524,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2017,4,16,23,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68816,-73.848854,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2017,5,2,13,45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.59908,-73.943596,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,23,18,57,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.866814,-73.931595,1,0,0,0,0,0,1,0,other vehicular,other vehicular,following too closely,,,2017,5,3,22,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.687164,-73.85232,0,0,0,0,0,0,0,0,passing or lane usage improper,unspecified,unspecified,,,2017,5,2,22,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.84523,-73.85625,0,0,0,0,0,0,0,0,illnes,unspecified,unspecified,unspecified,,2017,4,22,23,53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.73807,-73.93756,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,27,10,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.80874,-73.88979,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2017,4,17,8,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40.575413,-74.11904,0,0,0,0,0,0,0,0,failure to yield right-of-way,unspecified,unspecified,,,2017,5,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.63413,-73.928505,3,0,0,0,0,0,3,0,unsafe lane changing,unspecified,unspecified,unspecified,,2017,4,16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.73937,-73.79189,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2017,5,4,6,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.657803,-73.90868,0,0,0,0,0,0,0,0,driver inexperience,unspecified,unspecified,unspecified,,2017,4,20,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.679913,-74.00226,0,0,0,0,0,0,0,0,oversized vehicle,unspecified,unspecified,,,2017,5,8,14,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.63967,-73.963196,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,15,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.739746,-73.74998,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2017,5,3,9,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.82304,-73.88193,1,0,0,0,0,0,1,0,driver inattention/distraction,reaction to uninvolved vehicle,driver inattention/distraction,,,2017,4,25,16,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40.75991,-73.95882,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2017,4,30,10,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.720123,-73.986496,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,unspecified,2017,5,3,23,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.684143,-73.999405,2,0,0,0,0,0,2,0,traffic control disregarded,unspecified,unspecified,unspecified,unspecified,2017,5,5,14,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.70166,-73.961464,0,0,0,0,0,0,0,0,fell asleep,unspecified,unspecified,,,2017,4,22,22,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.7527,-73.98568,0,0,0,0,0,0,0,0,following too closely,following too closely,unspecified,,,2017,4,24,12,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.585026,-73.958275,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,,,2017,4,21,9,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.687187,-73.91799,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,,,2017,4,24,18,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40.76422,-73.98099,1,0,0,0,1,0,0,0,aggressive driving/road rage,unspecified,unspecified,,,2017,4,28,21,53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.590187,-73.95383,0,0,0,0,0,0,0,0,traffic control disregarded,traffic control disregarded,unspecified,,,2017,4,18,8,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.636463,-73.9118,1,0,0,0,0,0,1,0,alcohol involvement,unspecified,unspecified,,,2017,4,30,2,53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.828804,-73.84686,0,0,0,0,0,0,0,0,unsafe lane changing,unspecified,unspecified,,,2017,5,6,5,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40.72527,-73.94254,0,0,0,0,0,0,0,0,passing too closely,unspecified,unspecified,,,2017,4,16,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.698265,-73.93399,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,21,8,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.61132,-74.114716,3,0,0,0,0,0,3,0,passing or lane usage improper,unspecified,unspecified,unspecified,unspecified,2017,5,4,17,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.632782,-73.99446,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,26,15,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.63865,-73.95685,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,unspecified,unspecified,2017,5,7,18,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.899616,-73.89357,0,0,0,0,0,0,0,0,outside car distraction,unspecified,unspecified,,,2017,4,15,16,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.66484,-73.82229,3,0,1,0,0,0,2,0,passing or lane usage improper,unspecified,unspecified,unspecified,,2017,4,17,5,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.735157,-73.95508,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,5,7,9,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.80316,-73.93019,0,0,0,0,0,0,0,0,unsafe lane changing,following too closely,following too closely,unspecified,,2017,5,6,7,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.74111,-73.89842,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2017,4,20,16,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.76895,-73.74024,0,0,0,0,0,0,0,0,failure to yield right-of-way,unspecified,unspecified,unspecified,,2017,5,3,1,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.626675,-74.12827,2,0,0,0,0,0,2,0,following too closely,unspecified,unspecified,,,2017,5,3,17,26,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.680313,-73.842026,0,0,0,0,0,0,0,0,traffic control disregarded,unspecified,unspecified,,,2017,4,22,0,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.85238,-73.9315,4,0,0,0,0,0,4,0,passing or lane usage improper,unspecified,unspecified,unspecified,unspecified,2017,5,1,22,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.6813,-73.95652,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2017,5,3,19,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.611603,-73.97138,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,25,17,16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.714622,-73.829704,0,0,0,0,0,0,0,0,following too closely,following too closely,following too closely,following too closely,following too closely,2017,4,14,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.703697,-73.828575,0,0,0,0,0,0,0,0,driver inexperience,other vehicular,other vehicular,,,2017,4,19,2,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.873047,-73.8575,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,,,2017,4,19,17,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.700634,-73.924034,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,unspecified,,2017,4,19,0,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.715836,-73.9949,0,0,0,0,0,0,0,0,following too closely,following too closely,unspecified,,,2017,4,22,18,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.775887,-73.99137,2,0,0,0,0,0,2,0,following too closely,unspecified,unspecified,,,2017,5,5,18,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.63969,-73.95321,0,0,0,0,0,0,0,0,animals action,unspecified,unspecified,,,2017,4,22,4,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.711845,-73.859764,1,0,0,0,0,0,1,0,traffic control disregarded,unspecified,unspecified,unspecified,unspecified,2017,4,30,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.551018,-74.16985,2,0,0,0,0,0,2,0,failure to yield right-of-way,unspecified,unspecified,,,2017,4,19,9,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.744064,-73.987755,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2017,4,19,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.818516,-73.93765,0,1,0,0,0,0,0,1,driver inexperience,unspecified,unspecified,unspecified,,2017,4,14,15,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.61278,-73.93969,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,24,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.741386,-73.72489,5,0,0,0,0,0,5,0,unspecified,unspecified,unspecified,,,2017,5,6,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.77162,-73.87477,2,0,0,0,0,0,2,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,14,17,51,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.76396,-73.91716,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2017,5,6,2,40,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40.748543,-73.94964,0,0,0,0,0,0,0,0,failure to yield right-of-way,unspecified,unspecified,unspecified,,2017,5,4,15,45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.738907,-73.84756,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2017,4,19,18,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.77033,-73.92354,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,,,2017,4,22,22,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.602356,-73.75953,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2017,4,17,12,37,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.57755,-74.12726,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,5,3,17,44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68777,-73.98701,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2017,5,2,12,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.736946,-73.77796,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,5,4,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.72028,-73.86548,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,,,2017,5,6,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.72091,-73.88805,2,0,0,0,0,0,2,0,unspecified,unspecified,unspecified,,,2017,5,6,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.773964,-73.9228,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2017,4,21,20,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.70145,-73.989624,0,0,0,0,0,0,0,0,backing unsafely,following too closely,following too closely,,,2017,4,27,13,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.803143,-73.97256,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2017,5,1,17,43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.76635,-73.95103,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2017,4,20,6,58,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.642204,-73.991936,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,unspecified,unspecified,2017,5,4,4,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.749866,-73.99515,0,0,0,0,0,0,0,0,following too closely,following too closely,unspecified,,,2017,4,28,14,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.651367,-73.95592,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2017,4,25,5,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.847065,-73.84658,0,0,0,0,0,0,0,0,driver inattention/distraction,unsafe speed,unspecified,,,2017,5,1,15,43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.70804,-73.84503,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,,,2017,5,4,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
